dept_id,closure_start,closure_end,closure_duration_days,window_days,#treatment,#control,treatment_purchase_rate_during,control_purchase_rate_during,selectivity_ratio,latitude,longitude,address
239,2020-09-05,2020-09-23,19,28,5,14519,0.0,0.6236655417039741,0.0,32.05209669717989,118.79981708441966,玄武区石婆婆庵杨将军巷9号曼度文化广场一层南13-13A
101,2020-09-12,2020-10-08,27,28,321,15889,0.1526479750778816,0.6447857007992951,0.2367421840910162,31.99668091023233,118.72611776478676,建邺区江东中路369号新华传媒广场1号楼一层
64,2020-10-11,2020-10-21,11,28,300,21301,0.10333333333333333,0.46288906624102155,0.22323563218390804,32.06284686872551,118.75232313312384,鼓楼区行健路16号移动龙江阳光广场一层
64,2020-10-31,2020-11-10,11,28,300,26147,0.12333333333333334,0.4355375377672391,0.28317497951059595,32.06284686872551,118.75232313312384,鼓楼区行健路16号移动龙江阳光广场一层
166,2021-01-12,2021-03-06,54,28,593,42386,0.02023608768971332,0.49919784834615205,0.04053720935848522,32.05198131995538,118.8944056003816,栖霞区马群街道马群街169号二层E1E2号
253,2021-01-20,2021-02-28,40,28,208,43817,0.019230769230769232,0.3727548668325079,0.051590927287370074,31.70727797309676,118.88820001608816,江宁区禄口街道航金大道金城商业街5-013号底商
254,2021-01-30,2021-02-21,23,28,115,44921,0.034782608695652174,0.26457558825493643,0.13146567650125296,32.0785968193686,118.67312726173644,江北新区浦滨路150号中科创新广场5栋一层大堂
228,2021-02-04,2021-02-20,17,28,183,45347,0.02185792349726776,0.21406046706507598,0.10211097731849192,32.02617176916821,118.85912941249644,玄武区友谊河路100号品硕广场一层S05号
225,2021-02-09,2021-02-18,10,28,644,45788,0.015527950310559006,0.10177339040796715,0.15257377442486605,32.04439517466815,118.64925227755336,浦口区华创路南京软件园腾飞大厦4号楼一层103号
181,2021-02-11,2021-02-25,15,28,117,45896,0.042735042735042736,0.20627069897158795,0.20717941495378908,32.099473020287284,118.92293596303962,栖霞区仙林街道学衡路5号水平方美食广场二层S-29商铺
21,2021-04-09,2021-04-19,11,28,310,53112,0.09032258064516129,0.30347190841994276,0.2976307794531459,32.006744049751106,118.7338200158904,建邺区江东中路305号中泰国际大厦一层1-60、61号
8,2021-05-27,2021-06-10,15,28,347,62508,0.040345821325648415,0.39183784475587125,0.10296560647628429,32.05444453058177,118.93409345645684,江宁区麒麟街道悦民路128号天赋广场22幢116室
166,2021-06-29,2021-10-07,101,28,593,70842,0.06070826306913996,0.4972473956127721,0.12208864964355912,32.05198131995538,118.8944056003816,栖霞区马群街道马群街169号二层E1E2号
57,2021-07-01,2021-07-14,14,28,958,71371,0.1419624217118998,0.26234745204634935,0.5411236915189063,31.98974881055588,118.74154355683464,建邺区白龙江东街22号艺树家工场一层大堂
19,2021-07-15,2021-07-25,11,28,728,73810,0.04807692307692308,0.1692860046064219,0.2839982146704836,32.0717021116133,118.65382617971852,浦口区浦口大道13号新城总部大厦一层大堂
124,2021-07-22,2021-08-18,28,28,1515,74857,0.07722772277227723,0.22461493247124517,0.343822745543259,32.062502996213254,118.78957855753914,鼓楼区中山路321号南京鼓楼医院新大楼急诊部三层CD区
238,2021-07-24,2021-08-21,29,28,954,75200,0.0429769392033543,0.22642287234042552,0.18980829436144026,31.874597726297733,118.83411780235156,江宁区秣周东路12号悠谷1期3号楼协同大楼未来网络小镇一层大堂
44,2021-07-24,2021-08-05,13,28,406,75200,0.05665024630541872,0.13405585106382978,0.42258689834019325,32.09675064649749,118.89754490864732,玄武区湖景路9号苏宁青创园D栋一层大堂
39,2021-07-25,2021-08-19,26,28,282,75286,0.07092198581560284,0.21341285232314108,0.3323229367096207,32.02198047792086,118.77645341573286,秦淮区凤游寺52号悦动新门西体育文化产业园15号楼一层106号
246,2021-07-27,2021-08-08,13,28,103,75389,0.009708737864077669,0.13523193038772235,0.07179323578567448,31.72205029718557,118.9863601049272,溧水区经济开发区创业路89号
147,2021-07-27,2021-09-12,48,28,462,75389,0.09523809523809523,0.30954117974770856,0.30767504121977896,32.06664934612214,118.74528212470608,鼓楼区江东街道江东北路319号华彩荟南京店一层
133,2021-07-28,2021-08-22,26,28,264,75460,0.022727272727272728,0.2182348263980917,0.10414136507165413,31.834399119751986,118.77957718331324,江宁区东吉大道1号13号楼一层
110,2021-07-28,2021-09-05,40,28,494,75460,0.08704453441295547,0.28358070500927646,0.3069480147110435,31.84522197244716,118.78465701114165,江宁区正方中路888号浩鲸科技综合楼一层
160,2021-07-28,2021-08-31,35,28,487,75460,0.055441478439425054,0.26463026769149217,0.2095054315708856,31.945351238389,118.75083212563835,雨花台区英才路2号菁英体育中心一层大堂
68,2021-07-29,2021-08-23,26,28,201,75548,0.10945273631840796,0.22253401810769313,0.49184721171681445,32.051475127425455,118.76833965087508,鼓楼区虎踞路51号中国移动营业一层大堂
64,2021-07-29,2021-08-22,25,28,300,75548,0.10666666666666667,0.21573039656906867,0.49444430809506285,32.06284686872551,118.75232313312384,鼓楼区行健路16号移动龙江阳光广场一层
47,2021-07-30,2021-08-10,12,28,234,75648,0.05555555555555555,0.13663282571912014,0.40660474716202266,32.0550423626287,118.79413116986372,玄武区大钟亭路6号电信营业厅一层大堂
75,2021-07-31,2021-09-12,44,28,335,75743,0.22686567164179106,0.3044769813712158,0.7450995823070063,31.9902365132606,118.77019267548108,雨花台区安德门大街21号江苏科技金融大厦一层
196,2021-08-03,2021-08-20,18,28,299,75968,0.03678929765886288,0.19043544650379107,0.19318513614076832,32.00388699212841,118.88564730132045,江宁区润发路9号南方时代广场一层大堂
197,2021-08-03,2021-08-19,17,28,55,75968,0.03636363636363636,0.18305075821398484,0.19865329550357594,31.933377175850584,118.83080655841124,江宁区双龙大道1539号21世纪太阳城购物中心负一层
